1665.66;Carro;Debito;
624.38;Emprestimo;Debito;
234.66;Cheque especial;Debito;
50.00;Ourocap;Debito;
72.79;Consorcio gamer;Debito;
140.11;Consorcio eletronico;Debito;
800.00;Aluguel;Debito;
150.00;Pintura;Debito;
475.00;Dizimo;Debito;
85.09;Internet;Debito;
317.00;Fatura ourocard;Debito;
84.00;Fatura inter;Debito;
84.00;Fatura itau;Debito;
276.00;Fatura pao de acucar;Debito;
65.00;Fatura mercado pago;Debito;
245.00;Samsung;Debito;
4751.36;Salario;Credito;
300.00;Markin;Credito;
270.38;Tio emilio;Credito;
12.00;Mercearia;Debito;
10.00;Lanche;Debito;
