1;Carro;1665.66;Fixo;Debito;2023-01-20
2;Empréstimo;624.38;Fixo;Debito;2023-01-20
3;Cheque especial;234.66;Variavel;Debito;2023-01-20
4;Ourocap;50.0;Fixo;Fixo;2023-02-20
5;Consorcio gamer;72.79;Fixo;Debito;2023-01-20
6;Fatura ourocard;317.0;Fatura;Debito;2023-01-20
7;Fatura inter;244.0;Fatura;Debito;2023-01-20
8;Salario;4751.36;Fixo;Credito;2023-01-20
9;Markin;300.0;Variavel;Credito;2023-01-09
10;Tio emilio;270.38;Fixo;Credito;2023-01-25
11;Sacolão horat;2.0;Variavel;Debito;2023-01-30
12;Lanche igreja;10.0;Variavel;Debito;2023-01-27
13;Pintura;150.0;Variavel;Debito;2023-01-26
14;Mercearia;6.3;Variavel;Debito;2023-01-26
15;Sacolão horta;15.36;Variavel;Debito;2023-01-26
16;Comercial reis;23.56;Variavel;Debito;2023-01-26
17;Mercado tocantins;8.0;Variavel;Debito;2023-01-26
18;Jose dos reis;12.97;Variavel;Debito;2023-01-25
19;Mercearia;18.9;Variavel;Debito;2023-01-24
20;Jose dos reis;38.99;Variavel;Debito;2023-01-23
21;Pix - claudinei gomes;6.0;Variavel;Debito;2023-01-23
22;Jl mercado;9.15;Variavel;Debito;2023-01-21
23;Sacolão araguaia;2.2;Variavel;Debito;2023-01-21
24;Pix - cleide alves;10.0;Variavel;Debito;2023-01-21
